发起人,申请编号,机型料号,机型名称,托工单号,工单数量,物料料号,投入数量,不良数量,问题描述,原因分析,临时措施,围堵措施,永久措施,效果确认,发起日期
"刘莉珍
","ZL-B09
","3.02.0076
","ab13303-1
","18100164
","
","2.09.005
","
","
","空气隔离阀管子折死导致水流量小
","
","
","
","
","
",2018-11-01 11:34,"['\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t']"
"刘莉珍
","ZL-B09
","3.04.0100
","京东F1M525
","18100374
","
","1.05.001.035
","
","
","底座和上盖有缝隙
","
","
","
","
","
",2018-11-01 09:10,"['\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t']"
"邓晓芳
","JZL-09181101
","3.04.0100
","JZ-F1M525
","MO18100374
","
","1.05.026.034
","
","
","OQC抽检京东京造F1M525时、抽检4台、发现4台 扶手板挡板处有台阶
","
","
","
","
","
",2018-11-01 08:06,"['\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t']"
"刘莉珍
","ZL-B09
","3.04.0100
","F1M525
","18100374
","
","1.05.026.034
","
","
","L1线生产京东京造时发现扶手版按键挡板有缝隙  
","
","
","
","
","
",2018-11-01 07:47,"['\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t']"
"李慧敏
","test
","test
","test
","test
","111
","test
","11
","11
","1111
","111
","111
","111
","111
","111
",2018-10-31 16:37,"['\r\n\t\t\t', '\r\n\t\t\t']"
"刘莉珍
","ZL-B09
","3.02.0036
","F11
","18090178
","
","1.05.074.097
","
","
","L2线生产法恩莎F11时 发现装饰板螺柱容易断裂  
","1.螺丝批力矩SOP要求3.5-4.5kg.f.cm,现调节到3.0kg.f.cm,仍然有螺丝柱打断和打裂问题；2.员工作业手法作相应调整后，仍然有螺丝柱打断和打裂问题；基于两点可以判定装饰板材质不良所致。
","1.不良问题反馈技术部和供应商改善；2.不良品更换处理。
","
","
","
",2018-10-31 16:16,"['\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t']"
"刘莉珍
","ZL-B09
","3.04.0035
","7502
","18100223
","
","2.03.041
","
","
","L2线生产美标7502时 发现座圈有螺丝顶白现象
","1.SOP对铝箔线压块使用的螺丝是3*10物料。属于SOP错误；2.预加工线在座圈生产时，对于座圈顶白现象未能及时发现并控制到，以致不良品流入整机组装线。
","1.整机不良品挑选后，重新返修；2.对于已经加工好座圈部件重新全检，不良品集中返修。
","
","
","
",2018-10-31 16:12,"['\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t']"
"刘莉珍
","ZL-B09
","3.02.0002
","3001G
","18090022
","
","1.05.016.022
","
","
","L1线巡检时在老化线发现座盖不缓降   
","作业员工将轴套装反，后工序员工用力压座盖导致阻尼损坏，无法缓降。
","产线更换轴套及阻尼。
","
","
","
",2018-10-31 15:46,"['\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t']"
"雷平平
","BJ20101031-1
","2.10.024
","加热器
","--
","
","0
","
","
","加热器前期因为灌胶问题，准备送株洲灌胶，故重新申请了料号以及更改了BOM,现在灌胶正常，请把变更了的加热器BOM更改回来。谢谢
","前期因灌胶问题准备送株洲灌胶，特地重新申请了新料号
","现在灌胶正常，需要技术将BOM更改回来
","
","
","
",2018-10-31 15:17,"['\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t']"
"邓晓芳
","JZL-09-181030
","3.04.0035
","7502
","MO18100222
","
","1.05.009.007
","
","
","OQC抽检美标7502时、抽检14台中出现1台清洗器挡板不复位
","自接喷头未卡到位，造成挡水板卡住。
","对本送检批重新外观检查。
","
","
","
",2018-10-31 14:57,"['\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t']"
"邓晓芳
","JZL-09-181030
","3.02.0043
","F20
","MO18100109
","
","1.09.028.002
","
","
","说明书袋子封不了口，100pcs发现20pcs
","自封口铰链位置不对称。
","更换合适物料使用。
","
","
","
",2018-10-31 14:23,"['\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t']"
"邓晓芳
","JZL-09-181030
","3.02.0076
","13303-1
","MO18100164
","300
","3.02.0076
","3
","2
","OQC抽检安华13303-1时、抽检3台、2台螺丝帽未装到位’
","安装螺丝装饰盖时未装到位。
","本送检批60台重新返工作外观检查。
","安装不到位的，重新安装。
","反馈技术部蔡 卫健优化坐盖螺丝装饰盖配合间隙，以便作业。
","同意POE判断、可以接受，本批不用返工放行
",2018-10-31 13:16,"['\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t']"
"邓晓芳
","JZL-09-181030
","3.02.0011
","BS-59
","MO18100222
","
","3.02.0011
","
","
","底座有703胶，装饰条有坑
","1.产线底座扣上盖时倒置，点胶员工点胶量过多导致溢流到工装板上，接管后底座被703胶所污染。2.装饰条电镀层有坑，属于来料不良。
","1.本送检批抽取1栈板重新返工，作外观重检。2.不良品更换维修。3.装饰条镀层不良反馈SQE联系供方改善处理。
","
","
","
",2018-10-31 11:31,"['\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t']"
"邓晓芳
","JZL-09-181030
","3.02.0036
","F11
","MO18090177
","
","3.02.0036
","
","
","OQC抽检法恩莎F11时，拆机芯检发现内部扎线太松，导致会碰到清洗器，
","1.作业时未将线卡牢引起。2.SOP图片有显示，作业未按此作业。
","对扎线扣底座员工现场培训；本送检批返工。
","
","
","
",2018-10-31 11:25,"['\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t']"
"邓晓芳
","JZL-09-181030
","3.01.0034
","SW1231C
","MO18090139
","
","2.03.006
","
","
","OQC抽检摩恩SW1231时发现座圈下降慢、标准5-20S、实测40-60S
","拆下不良阻尼单体测试，确认缓降时间40S,无法满足5-20S成品出货标准。
","本批经质量总监何聪和技术部宋代军评审，结果是满足国标要求，特采放行！
","
","
","
",2018-10-31 11:15,"['\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t']"
"邓晓芳
","JZL-9-09
","3.02.0011
","BS-59
","MO18100222
","
","3.02.0011
","
","
","底座防拆螺丝漏锁
","产线作业不良，员工漏锁。
","本批2台重新检查并修复。
","
","
","
",2018-10-31 11:07,"['\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t']"
"邓晓芳
","JZL-09
","3.01.0014
","T60
","MO18100041
","
","2.07.029
","
","
","OQC抽检怡和T60清尾机时发现1台清洗器男孔不出水
","扣上盖时将清洗器臀洗管管路折死，导致不出水。
","重工检测。
","
","
","
",2018-10-31 10:57,"['\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t']"
"邓晓芳
","JZL-09-181030
","3.04.0111
","6521 （F1M525110V)
","MO18100019
","
","3.04.0111
","
","
","OQC抽检台湾名品F1M时、1、发现上盖抛光不良，②烘干挡板变形，
","产线作业不良，外观LQC漏检。
","对本送检批抽取32台重新外观检验。
","
","
","
",2018-10-31 10:36,"['\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t']"
"刘莉珍
","ZL-B09
","3.01.0015
","T50/YT1602-1
","MO18100037
","
","2.07.029
","
","
","水分散
","1.来料喷头内有飞边、毛刺。
","清洗器在部件生产前先测试喷头，合格后再组装。
","经部件车间组装再测试合格，发放到整机车间出现如此明显有问题的产品，还判定供方来料不良是不合理的。请再次分析不良原因
","后续供方更改喷头结构，优化出水效果。
","
",2018-10-31 10:32,"['\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t']"
"邓晓芳
","JZL-09-181030
","3.01.0034
","SW1231C
","MO18090139
","
","1.01.001.003
","
","
","OQC抽检摩恩SW1231时、3台中发现1台陶瓷漏水
","陶瓷内水箱中进水阀连接软管插管方式错误，压制浮筒导致浮筒浮不起来。
","对本送检批 重检16台。
","
","
","
",2018-10-31 10:29,"['\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t']"
"邓晓芳
","JZL-09-181030
","3.02.0036
","F11
","MO18100288
","
","2.03.011
","
","
","①上盖冷料银丝，②座盖划伤，③整机未复保护膜，④漏贴感应标贴、⑤整机漏水
","1.产线作业不良；整机漏水为妇洗高档转换到低档时空气隔离阀漏水，已经确认为SP5电磁一体阀不良。
","1.本送检批重新上老化线检测并重新外观检查。2.不良电磁一体阀交SQE联系供方分析处理。
","
","
","
",2018-10-31 10:20,"['\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t']"
"刘莉珍
","ZL-B09
","3.01.0066
","3118Z
","MO18100134
","
","2.34.001
","
","
","有色差
","1.座盖均要求为土豪金，实际来料中混有银灰色1PC;2.不同批次交付座盖及装饰板存在色差，未做标号一一对应配套。
","包装段上线前将装饰板与座盖配色成功后才投产。
","
","
","
",2018-10-31 10:17,"['\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t']"
"邓晓芳
","JZL-09-181030
","3.04.0113
","F1M525
","MO18100256
","
","2.32.0039
","
","
","扶手板螺丝漏锁3颗
","产线作业不良，员工漏锁；外观LQC漏检。
","本送检批重新返工。
","
","
","
",2018-10-31 09:55,"['\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t']"
"邓晓芳
","JZL-09-181030
","3.02.0036
","F11
","MO18100105
","
","2.03.011
","
","
","座圈有台阶1.0mm
","预加工未安装到位，外观LQC漏检。
","不良品维修。
","
","
","
",2018-10-31 09:47,"['\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t']"
"刘莉珍
","ZL-B09
","5.01.0254
","f1m525
","MO18100267-01
","
","1.08.004.110
","
","
","面贴起翘、
","扶手板塑料件按键塌陷或突起，不在同一平面，造成面贴粘贴后按键失灵。
","产线克服生产，不良品进行更换。
","
","
","
",2018-10-31 09:44,"['\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t']"
"邓晓芳
","JZL-09-181030
","3.02.0002
","3001G
","MO18100083
","
","2.15.007
","
","
","OQC抽检惠达3001G时、发现1台侧面按键无反应
","侧面按键PCB上的微动按键失灵。
","1.本送检批20台全数重新测试。2.不良按键PCB退回供方分析改善。
","
","
","
",2018-10-31 09:22,"['\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t']"
"邓晓芳
","JZL-09-181030
","3.02.0027
","13303-1
","MO18100164
","
","1.04.012.006
","
","
","OQC抽检安华13303-1时、发现1台脚踢线破裂
","线材材质问题
","1.不良成品更换脚踢线；2.清查出库存有一箱（400 条）1.04.012.006为旧物料，安排供应来怡和公司重新挑选。
","
","
","
",2018-10-31 09:09,"['\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t']"
"王南秀
","JZL.09-181029-001
","3.04.0059
","MI-01
","MOR1810015
","
","3.04.0059
","
","
","2018年10月29日，OQC抽检L3线返工整机，80台抽检4台，发现2台异常，1台整机正反面装反，1台纸箱顺序扣错
","员工作业不仔细，机器未按照要求装箱作业，纸箱未按要求进行扣压
","返工一托盘机器对纸箱扣压方式和机器放置方向重新做检查
","
","
","
",2018-10-30 10:54,"['\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t']"
"雷平平
","BJ20181030-1
","74290-53设备
","加热器测试设备
","--
","
","74290-53
","
","
","部件加热器74290-53设备用不良品加热器，测试合格，维修2次后依旧如此。请评估使用此设备的风险性以及可行性。
","设备性能故障
","暂时使用另一台测试设备
","
","
","
",2018-10-30 10:09,"['\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t', '\r\n\t\t\t']"
