,name,level,hot,address,num,price
0,故宫,5A景区,1.0,[北京·北京·东城区],13415,¥20 起
1,圆明园,4A景区,0.76,[北京·北京·海淀区],6025,¥36 起
2,天安门广场,,1.0,[北京·北京·东城区],2684,¥20 起
3,八达岭长城缆车,,,[北京·北京·八达岭长城],2436,¥160 起
4,八达岭长城,5A景区,0.82,[北京·北京·延庆县],2250,¥160 起
5,颐和园,5A景区,0.82,[北京·北京·海淀区],1368,¥41 起
6,恭王府,5A景区,0.74,[北京·北京·西城区],1234,¥60 起
7,水立方,,,[北京·北京·奥林匹克公园],3050,¥14 起
8,慕田峪长城,5A景区,0.7,[北京·北京·怀柔区],1306,¥20 起
9,故宫礼物,,,[北京·北京·故宫],1070,¥9 起
10,北京杜莎夫人蜡像馆,,,[北京·北京·前门大街],1006,¥85 起
11,恭王府大戏楼,,,[北京·北京·西城区],458,¥26 起
12,天坛公园,5A景区,0.8,[北京·北京·东城区],392,¥3.9 起
13,前门老北京影戏馆,,,[北京·北京·东城区],546,¥86 起
14,定陵,,0.72,[北京·北京·明十三陵],720,¥51 起
15,塘沽外滩游船,,,[天津·天津·滨海新区],206,¥90 起
16,静园-末代皇帝溥仪旧居,3A景区,,[天津·天津·和平区],170,¥17.3 起
17,五大道之马场道,,,[天津·天津·五大道],90,¥115 起
18,张学良故居,,0.72,[天津·天津·和平区],102,¥39 起
19,古文化街码头,,,[天津·天津·南开区],44,¥64 起
20,天津海昌极地海洋公园,4A景区,,[天津·天津·滨海新区],1100,¥8.8 起
21,天津欢乐谷,4A景区,,[天津·天津·东丽区],606,¥97 起
22,天津泰达航母主题公园,4A景区,0.7,[天津·天津·滨海新区],102,¥15 起
23,天津元升相声茶馆,,,[天津·天津·南开区],40,¥48 起
24,海河桥,,,[天津·天津·河北区],190,¥64 起
25,意式风情街,,,[天津·天津·河北区],16,¥64 起
26,大沽口炮台遗址,,0.74,[天津·天津·滨海新区],146,¥21.9 起
27,天塔湖,4A景区,0.7,[天津·天津·河西区],40,¥44.9 起
28,天津方特欢乐世界,,,[天津·天津·滨海新区],502,¥98 起
29,天津之眼摩天轮,4A景区,,[天津·天津·河北区],8,¥1.5 起
30,黄浦江游船,,,[上海·上海·东方明珠],1268,¥90 起
31,东方明珠,5A景区,0.76,[上海·上海·浦东新区],2043,¥195 起
32,上海杜莎夫人蜡像馆,4A景区,0.74,[上海·上海·黄浦区],1246,¥130 起
33,东方明珠豪华浦江游船东方明珠码头,,,[上海·上海·浦东新区],538,¥88 起
34,上海科技馆,5A景区,0.74,[上海·上海·浦东新区],826,¥50 起
35,豫园,4A景区,0.8400000000000001,[上海·上海·黄浦区],286,¥40 起
36,上海迪士尼乐园,,,[上海·上海·浦东新区],5149,¥138 起
37,上海野生动物园,5A景区,0.72,[上海·上海·浦东新区],3200,¥65 起
38,金茂大厦88层观光厅,4A景区,0.76,[上海·上海·浦东新区],300,¥48.5 起
39,上海中心大厦,,,[上海·上海·浦东新区],404,¥150 起
40,外滩观光隧道,,0.7,[上海·上海·黄浦区],264,¥35 起
41,环球金融中心观光厅,4A景区,0.72,[上海·上海·浦东新区],330,¥68.5 起
42,黄浦江游览,,,[上海·上海·黄浦区],374,¥89 起
43,上海海洋水族馆,4A景区,0.74,[上海·上海·浦东新区],1530,¥105 起
44,东方明珠空中旋转餐厅,,,[上海·上海·东方明珠],234,¥328 起
45,武隆天坑地缝国家地质公园,5A景区,,[重庆·重庆·武隆县],2382,¥48 起
46,重庆长江索道,4A景区,,[重庆·重庆·渝中区],364,¥28 起
47,梦幻奥陶纪,,,[重庆·重庆·万盛区],2088,¥80 起
48,重庆两江夜游,,,[重庆·重庆·渝中区],344,¥140 起
49,武隆天生三桥风景区,5A景区,0.72,[重庆·重庆·武隆天坑地缝国家地质公园],588,¥107 起
50,洪崖洞,4A景区,0.8400000000000001,[重庆·重庆·渝中区],144,¥140 起
51,解放碑步行街,,,[重庆·重庆·渝中区],144,¥140 起
52,重庆环球金融中心观景台(会仙楼),,,[重庆·重庆],560,¥80 起
53,湖广会馆,4A景区,0.72,[重庆·重庆·渝中区],118,¥27 起
54,磁器口古镇,4A景区,0.8,[重庆·重庆·沙坪坝区],54,¥0.1 起
55,朝天门,,,[重庆·重庆·渝中区],350,¥140 起
56,龙水峡地缝,3A景区,0.7,[重庆·重庆·武隆天坑地缝国家地质公园],172,¥111 起
57,两江夜游·交运系列游船,,,[重庆·重庆·重庆两江夜游],62,¥140 起
58,两江夜游·朝天系列游船,,,[重庆·重庆·重庆两江夜游],46,¥66 起
59,两江夜游·交运金碧系列游船,,,[重庆·重庆·重庆两江夜游],84,¥140 起
60,白石山世界地质公园,5A景区,0.74,[河北·保定·涞源县],1150,¥130 起
61,鸽子窝公园,4A景区,0.78,[河北·秦皇岛·北戴河区],716,¥23 起
62,避暑山庄,5A景区,1.0,[河北·承德·双桥区],360,¥40 起
63,野三坡,5A景区,1.0,[河北·保定·涞水县],142,¥65 起
64,秦皇岛野生动物园,4A景区,0.7,[河北·秦皇岛·北戴河区],504,¥85 起
65,北戴河,,1.0,[河北·秦皇岛·北戴河区],412,¥21 起
66,秋山原生态自然风景区,4A景区,,[河北·石家庄·灵寿县],8,¥43 起
67,白银坨,,,[河北·保定·顺平县],8,¥45 起
68,天下第一关（山海关）,,0.74,[河北·秦皇岛·山海关区],436,¥25 起
69,扁鹊庙,4A景区,0.74,[河北·邢台·内丘县],6,¥35 起
70,碧螺塔海上酒吧公园,4A景区,0.7,[河北·秦皇岛·北戴河区],212,¥21 起
71,祖山风景区,4A景区,0.7,[河北·秦皇岛·青龙满族自治县],26,¥70 起
72,新澳海底世界,4A景区,0.72,[河北·秦皇岛·海港区],148,¥85.8 起
73,求仙入海处,4A景区,0.72,[河北·秦皇岛·海港区],80,¥36 起
74,野三坡百里峡,5A景区,0.8800000000000001,[河北·保定·野三坡],102,¥65 起
75,平遥古城,5A景区,1.0,[山西·晋中·平遥县],5004,¥125 起
76,又见平遥,,,[山西·晋中·平遥县],578,¥358 起
77,壶口瀑布（山西）,4A景区,0.8800000000000001,[山西·临汾·吉县],420,¥90 起
78,云冈石窟,5A景区,1.0,[山西·大同·南郊区],384,¥0.1 起
79,山西王家大院,4A景区,0.82,[山西·晋中·灵石县],706,¥55 起
80,五台山,5A景区,1.0,[山西·忻州·五台县],172,¥135 起
81,绵山,5A景区,0.76,[山西·晋中·介休市],114,¥110 起
82,乔家大院,5A景区,0.9400000000000001,[山西·晋中·祁县],168,¥0.1 起
83,山西晋祠博物馆,4A景区,0.76,[山西·太原·晋源区],54,¥0.1 起
84,太行山大峡谷,4A景区,1.0,[山西·长治·壶关县],204,¥88 起
85,皇城相府,5A景区,1.0,[山西·晋城·阳城县],62,¥60 起
86,苏三监狱,,0.76,[山西·临汾·洪洞县],12,¥36 起
87,雁门关,5A景区,0.72,[山西·忻州·代县],134,¥0.1 起
88,芦芽山,4A景区,0.72,[山西·忻州·宁武县],18,¥22.5 起
89,洪洞大槐树,4A景区,1.0,[山西·临汾·洪洞县],190,¥69.5 起
90,大连森林动物园,4A景区,0.72,[辽宁·大连·西岗区],2999,¥58 起
91,红海滩国家风景廊道,,,[辽宁·盘锦·大洼县],1018,¥103 起
92,老虎滩海洋公园,5A景区,0.9,[辽宁·大连·中山区],1220,¥50 起
93,大连圣亚海洋世界,4A景区,0.82,[辽宁·大连·沙河口区],1678,¥25 起
94,关门山国家森林公园,4A景区,0.86,[辽宁·本溪·本溪县],236,¥83.1 起
95,沈阳世博园,5A景区,0.7,[辽宁·沈阳·东陵区],768,¥45 起
96,蒲石河森林公园,,,[辽宁·丹东·凤城市],22,¥68 起
97,天桥沟国家森林公园,4A景区,0.74,[辽宁·丹东·宽甸县],192,¥88 起
98,海昌发现王国,,,[辽宁·大连·金石滩旅游度假区],1104,¥60 起
99,本溪水洞,5A景区,1.0,[辽宁·本溪·本溪县],416,¥131 起
100,桓仁枫林谷,,,[辽宁·本溪·桓仁县],8,¥72 起
101,沈阳森林动物园,4A景区,,[辽宁·沈阳·沈阳棋盘山],328,¥67 起
102,金石滩旅游度假区,5A景区,0.9199999999999999,[辽宁·大连·金州区],166,¥46 起
103,大梨树生态旅游区,4A景区,,[辽宁·丹东·凤城市],62,¥65 起
104,沈阳方特欢乐世界,,,[辽宁·沈阳·沈北新区],360,¥135 起
105,长白山,5A景区,1.0,[吉林·延边·安图县],226,¥55 起
106,长影世纪城,5A景区,0.86,[吉林·长春·南关区],284,¥55 起
107,拉法山,4A景区,0.72,[吉林·吉林市·蛟河市],26,¥55 起
108,汤泉时代温泉,,,[吉林·长春·朝阳区],18,¥49 起
109,伪满皇宫博物院,5A景区,0.9199999999999999,[吉林·长春·宽城区],226,¥67 起
110,净月潭,5A景区,1.0,[吉林·长春·南关区],154,¥26 起
111,六鼎山文化旅游区,5A景区,,[吉林·延边·敦化市],52,¥0.1 起
112,长白山北景区,,0.86,[吉林·延边·长白山],292,¥80 起
113,防川风景区,4A景区,0.7,[吉林·延边·珲春市],14,¥70 起
114,延边雁鸣湖神龙温泉度假村,,,[吉林·延边·敦化市],24,¥55 起
115,长白山地下森林,,0.76,[吉林·延边·延吉市],54,¥50 起
116,长白山汉拿山温泉度假酒店,,,[吉林·白山·长白山万达国际度假区],8,¥218 起
117,东北虎园,,,[吉林·长春·南关区],60,¥58 起
118,松花湖风景名胜区,4A景区,1.0,[吉林·吉林市·丰满区],18,¥118 起
119,长影旧址博物馆,,,[吉林·长春·朝阳区],118,¥50 起
120,哈尔滨松花江观光索道,,,[黑龙江·哈尔滨·道里区],236,¥43 起
121,伏尔加庄园,4A景区,,[黑龙江·哈尔滨·香坊区],300,¥105 起
122,金龙山（横头山）国家森林公园,3A景区,0.7,[黑龙江·哈尔滨·阿城区],926,¥38 起
123,太阳岛,5A景区,0.9199999999999999,[黑龙江·哈尔滨·松北区],112,¥15 起
124,帽儿山,,0.7,[黑龙江·哈尔滨·尚志市],818,¥36 起
125,哈尔滨极地馆,4A景区,0.8,[黑龙江·哈尔滨·松北区],314,¥99 起
126,镜泊湖风景区,5A景区,0.9,[黑龙江·牡丹江·宁安市],108,¥0.1 起
127,东北虎林园,4A景区,0.7,[黑龙江·哈尔滨·松北区],400,¥79 起
128,哈尔滨万达乐园,,,[黑龙江·哈尔滨·松北区],64,¥19 起
129,哈尔滨龙塔,4A景区,0.8400000000000001,[黑龙江·哈尔滨·南岗区],80,¥32 起
130,哈尔滨北方森林动物园,4A景区,,[黑龙江·哈尔滨·阿城区],80,¥65 起
131,吊水壶风景区,,0.7,[黑龙江·哈尔滨·阿城区],24,¥35.9 起
132,哈尔滨香炉山,,0.76,[黑龙江·哈尔滨·宾县],766,¥39.9 起
133,波塞冬海洋王国,,,[黑龙江·哈尔滨·呼兰区],58,¥150 起
134,哈尔滨永泰世界室内主题乐园,,,[黑龙江·哈尔滨·香坊区],22,¥48 起
135,拙政园,5A景区,1.0,[江苏·苏州·平江区],2315,¥45 起
136,常州中华恐龙园,5A景区,0.74,[江苏·常州·新北区],1390,¥60 起
137,南京总统府,4A景区,0.8,[江苏·南京·玄武区],1872,¥37.9 起
138,瘦西湖,5A景区,1.0,[江苏·扬州·邗江区],1220,¥95 起
139,鼋头渚,5A景区,0.9400000000000001,[江苏·无锡·滨湖区],1860,¥45 起
140,虎丘,5A景区,0.8,[江苏·苏州·金阊区],696,¥48 起
141,常州环球动漫嬉戏谷,4A景区,,[江苏·常州·武进区],610,¥99 起
142,同里古镇,5A景区,0.8,[江苏·苏州·吴江市],726,¥45 起
143,中山陵,5A景区,1.0,[江苏·南京·钟山风景区],298,¥25.8 起
144,狮子林,4A景区,0.9,[江苏·苏州·平江区],542,¥20 起
145,姑苏水上游,,,[江苏·苏州·吴中区],872,¥45 起
146,常州淹城野生动物园,5A景区,,[江苏·常州·武进区],596,¥90 起
147,周庄,5A景区,0.9,[江苏·苏州·昆山市],614,¥88 起
148,夫子庙,5A景区,0.8800000000000001,[江苏·南京·秦淮区],284,¥11.9 起
149,无锡三国城,5A景区,0.74,[江苏·无锡·滨湖区],434,¥85 起
150,普陀山,5A景区,1.0,[浙江·舟山·普陀区],1774,¥140 起
151,横店影视城,5A景区,1.0,[浙江·金华·东阳市],1348,¥90 起
152,杭州野生动物世界,4A景区,0.7,[浙江·杭州·富阳市],1088,¥170 起
153,清明上河图,4A景区,,[浙江·金华·横店影视城],1176,¥80 起
154,罗蒙环球乐园,,,[浙江·宁波·鄞州区],1590,¥115 起
155,南浔古镇,5A景区,,[浙江·湖州·南浔区],694,¥40 起
156,千岛湖,5A景区,0.78,[浙江·杭州·淳安县],778,¥24 起
157,西溪国家湿地公园,5A景区,,[浙江·杭州·西湖区],838,¥138 起
158,盐官观潮景区,4A景区,,[浙江·嘉兴·海宁市],444,¥55 起
159,西塘古镇,5A景区,0.8400000000000001,[浙江·嘉兴·嘉善县],516,¥45 起
160,乌镇,5A景区,1.0,[浙江·嘉兴·桐乡市],794,¥0.1 起
161,观潮胜地公园,4A景区,0.7,[浙江·嘉兴·盐官观潮景区],18,¥70 起
162,杭州飞来峰,,0.72,[浙江·杭州·西湖],2702,¥45 起
163,西湖,5A景区,1.0,[浙江·杭州·西湖区],288,¥8 起
164,大香林,4A景区,0.72,[浙江·绍兴·绍兴县],38,¥36 起
165,黄山风景区,5A景区,1.0,[安徽·黄山·黄山区],2606,¥190 起
166,宏村,5A景区,0.78,[安徽·黄山·黟县],2853,¥94 起
167,太平索道,,,[安徽·黄山·黄山风景区],6745,¥190 起
168,马仁奇峰,4A景区,0.76,[安徽·芜湖·南陵县],2780,¥85 起
169,云谷索道,,,[安徽·黄山·黄山风景区],2501,¥190 起
170,西递村,5A景区,0.7,[安徽·黄山·黟县],1482,¥94 起
171,玉屏索道,,,[安徽·黄山·黄山风景区],1058,¥190 起
172,九华山,5A景区,1.0,[安徽·池州·青阳县],448,¥50 起
173,黄山翡翠谷,4A景区,0.72,[安徽·黄山·黄山区],382,¥45 起
174,芜湖方特欢乐世界（一期）,5A景区,1.0,[安徽·芜湖·鸠江区],242,¥155 起
175,天柱山,5A景区,0.86,[安徽·安庆·潜山县],156,¥50 起
176,芜湖方特梦幻王国（二期）,,,[安徽·芜湖·鸠江区],360,¥65 起
177,芜湖方特东方神画（四期）,,,[安徽·芜湖·鸠江区],578,¥165 起
178,呈坎,5A景区,0.72,[安徽·黄山·徽州区],68,¥102 起
179,大别山地质公园铜锣寨,3A景区,,[安徽·六安·霍山县],10,¥22 起
180,鼓浪屿往返轮渡,,,[福建·厦门·鼓浪屿],3270,¥35 起
181,鼓浪屿,5A景区,0.9800000000000001,[福建·厦门·思明区],2678,¥25 起
182,武夷山,5A景区,1.0,[福建·南平·武夷山市],1518,¥115 起
183,武夷山印象大红袍,,,[福建·南平·武夷山市],640,¥198 起
184,厦门方特梦幻王国,4A景区,,[福建·厦门·厦门方特旅游区],350,¥208 起
185,胡里山炮台,4A景区,0.8400000000000001,[福建·厦门·思明区],512,¥21.4 起
186,南靖土楼群,,,[福建·漳州·南靖县],906,¥45 起
187,日光岩,,0.86,[福建·厦门·鼓浪屿],202,¥90 起
188,厦门园林植物园,4A景区,0.76,[福建·厦门·思明区],622,¥40 起
189,火山岛自然生态风景区,4A景区,,[福建·漳州·漳浦县],166,¥83 起
190,灵玲国际马戏城,,,[福建·厦门·集美区],418,¥60 起
191,厦门海底世界,,0.72,[福建·厦门·鼓浪屿],360,¥50 起
192,中国福州云顶,,,[福建·福州·永泰县],218,¥75 起
193,世茂云上厦门观光厅,,,[福建·厦门·思明区],324,¥50 起
194,东山岛,,0.8400000000000001,[福建·漳州·东山县],70,¥59 起
195,南昌万达主题乐园,,,[江西·南昌·红谷滩新区],4785,¥118 起
196,瑞金红井,5A景区,0.7,[江西·赣州·瑞金市],2426,¥25 起
197,三清山,5A景区,0.86,[江西·上饶·玉山县],766,¥179 起
198,武功山,5A景区,1.0,[江西·萍乡·芦溪县],658,¥60 起
199,庐山风景名胜区,5A景区,1.0,[江西·九江·庐山区],494,¥29 起
200,明月山,5A景区,1.0,[江西·宜春·袁州区],618,¥84 起
201,婺源风景区,5A景区,1.0,[江西·上饶·婺源县],158,¥150 起
202,瑞金九丰极地海洋世界,,,[江西·赣州·瑞金市],868,¥107 起
203,滕王阁,4A景区,1.0,[江西·南昌·东湖区],386,¥45 起
204,江西龙虎山,5A景区,0.7,[江西·鹰潭],252,¥90 起
205,景德镇古窑民俗博览区,5A景区,,[江西·景德镇],274,¥44 起
206,婺源篁岭,4A景区,,[江西·上饶·婺源县],260,¥140 起
207,婺源江岭景区,,,[江西·上饶·婺源风景区],600,¥150 起
208,安福武功山,4A景区,,[江西·吉安·安福县],162,¥45 起
209,庐山西海（柘林湖）,4A景区,0.72,[江西·九江],96,¥155 起
210,泰山,5A景区,1.0,[山东·泰安·泰山区],1072,¥29 起
211,青岛海昌极地海洋世界,4A景区,0.76,[山东·青岛·崂山区],1678,¥110 起
212,蓬莱阁,5A景区,1.0,[山东·烟台·蓬莱市],842,¥50 起
213,青岛海底世界,4A景区,0.74,[山东·青岛·市南区],898,¥44.9 起
214,刘公岛,5A景区,1.0,[山东·威海·威海市],660,¥31 起
215,青岛森林野生动物世界,4A景区,0.7,[山东·青岛·黄岛区],324,¥45 起
216,台儿庄古城,5A景区,,[山东·枣庄·台儿庄区],514,¥145 起
217,崂山,5A景区,0.82,[山东·青岛·崂山区],376,¥115 起
218,青岛啤酒博物馆,4A景区,0.72,[山东·青岛·市北区],544,¥52 起
219,趵突泉公园,5A景区,0.9400000000000001,[山东·济南·天下第一泉风景区],402,¥27 起
220,天下第一泉风景区,5A景区,,[山东·济南·历下区],626,¥27 起
221,海军博物馆,3A景区,0.78,[山东·青岛·市南区],534,¥13 起
222,红叶谷生态文化旅游区,4A景区,0.72,[山东·济南·历城区],52,¥184 起
223,黄花溪,4A景区,,[山东·潍坊·青州市],122,¥85 起
224,黄河口生态旅游区,4A景区,0.7,[山东·东营·东营区],58,¥0.1 起
225,郑州动物园,,0.78,[河南·郑州·金水区],11195,¥0.1 起
226,云台山,5A景区,1.0,[河南·焦作·修武县],430,¥180 起
227,龙门石窟,5A景区,1.0,[河南·洛阳·洛龙区],378,¥118 起
228,鄢陵国家花木博览园,4A景区,0.82,[河南·许昌·许昌县],810,¥24 起
229,少林寺,5A景区,0.86,[河南·郑州·嵩山],462,¥80 起
230,郑州方特欢乐世界,4A景区,,[河南·郑州·中牟县],414,¥190 起
231,清明上河园,5A景区,1.0,[河南·开封·龙亭区],170,¥239 起
232,开封府,4A景区,0.96,[河南·开封·鼓楼区],378,¥58.8 起
233,竹林长寿山景区,3A景区,,[河南·郑州·巩义市],106,¥40 起
234,老君山,5A景区,0.72,[河南·洛阳·栾川县],188,¥43.9 起
235,郑州海洋馆,3A景区,,[河南·郑州·金水区],146,¥0.1 起
236,红旗渠,5A景区,1.0,[河南·安阳·林州市],28,¥40 起
237,嵩山,5A景区,0.9800000000000001,[河南·郑州·登封市],38,¥80 起
238,恐龙遗迹园,5A景区,0.82,[河南·南阳·西峡县],20,¥37 起
239,龙潭大峡谷,5A景区,0.7,[河南·洛阳·新安县],62,¥76 起
240,武当山,5A景区,1.0,[湖北·十堰·丹江口市],1246,¥100 起
241,黄鹤楼,5A景区,1.0,[湖北·武汉·武昌区],856,¥35 起
242,恩施大峡谷,5A景区,,[湖北·恩施·恩施市],700,¥170 起
243,武汉欢乐谷,4A景区,,[湖北·武汉·青山区],438,¥60 起
244,武汉海昌极地海洋世界,,,[湖北·武汉·东西湖区],708,¥69 起
245,木兰草原,5A景区,0.7,[湖北·武汉·黄陂区],376,¥38 起
246,木兰天池,5A景区,0.72,[湖北·武汉·黄陂区],600,¥38 起
247,三峡人家,5A景区,0.78,[湖北·宜昌·夷陵区],358,¥168 起
248,恩施土司城,4A景区,0.8800000000000001,[湖北·恩施·恩施市],336,¥20.9 起
249,武汉两江游览,,,[湖北·武汉·江岸区],180,¥70 起
250,清江画廊,5A景区,0.72,[湖北·宜昌·长阳县],220,¥61 起
251,四季花海,,,[湖北·黄冈·英山县],32,¥32 起
252,三峡大瀑布,4A景区,0.7,[湖北·宜昌·夷陵区],440,¥29 起
253,锦里沟,4A景区,,[湖北·武汉·黄陂区],434,¥32 起
254,天堂寨,4A景区,0.9,[湖北·黄冈·罗田县],216,¥95.8 起
